ticker,date,open,high,low,close,adj_close,volume,fetched_at
AAPL,2025-12-03,286.20001220703125,288.6099853515625,283.5400085449219,284.1499938964844,284.1499938964844,38438153,2025-12-04T14:15:14.450411+00:00
AAPL,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
AMZN,2025-12-03,233.35000610351562,233.3800048828125,230.63999938964844,232.3800048828125,232.3800048828125,33204275,2025-12-04T14:15:14.450411+00:00
AMZN,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
GOOGL,2025-12-03,315.760009765625,321.5799865722656,314.1000061035156,319.6300048828125,319.6300048828125,40155211,2025-12-04T14:15:14.450411+00:00
GOOGL,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
META,2025-12-03,644.4099731445312,648.8499145507812,638.5999755859375,639.5999755859375,639.5999755859375,10885542,2025-12-04T14:15:14.450411+00:00
META,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
MSFT,2025-12-03,476.2900085449219,484.239990234375,475.20001220703125,477.7300109863281,477.7300109863281,33458975,2025-12-04T14:15:14.450411+00:00
MSFT,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
NVDA,2025-12-03,181.06500244140625,182.4199981689453,179.110107421875,179.58999633789062,179.58999633789062,162081098,2025-12-04T14:15:14.450411+00:00
NVDA,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
TSLA,2025-12-03,431.8450012207031,447.9142150878906,431.1174011230469,446.739990234375,446.739990234375,87062787,2025-12-04T14:15:14.450411+00:00
TSLA,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
^IXIC,2025-12-03,23315.580078125,23499.92578125,23271.83203125,23454.091796875,23454.091796875,7062159000,2025-12-04T14:15:14.450411+00:00
^IXIC,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
^NDX,2025-12-03,25443.705078125,25639.9921875,25388.4375,25606.544921875,25606.544921875,1224983000,2025-12-04T14:15:14.450411+00:00
^NDX,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
^NDXE,2025-12-03,8674.8642578125,8780.732421875,8667.0185546875,8777.8818359375,8777.8818359375,0,2025-12-04T14:15:14.450411+00:00
^NDXE,2025-12-04,,,,,,,2025-12-04T14:15:14.450411+00:00
^VIX,2025-12-03,,,,,,,2025-12-04T14:15:14.450411+00:00
^VIX,2025-12-04,16.229999542236328,16.350000381469727,16.049999237060547,16.1299991607666,16.1299991607666,0,2025-12-04T14:15:14.450411+00:00
